acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp,timestamp_computer,package
89.90478515625,-96.6796875,1043.39599609375,17.21875,-21.609375,-5.609375,411026.67,1728493625310,2034
91.73583984375,-97.96142578125,1043.3349609375,17.1875,-21.265625,-5.421875,411031.13,1728493625310,2034
90.27099609375,-98.0224609375,1043.3349609375,17.3125,-21.171875,-5.359375,411035.59,1728493625310,2034
90.4541015625,-97.412109375,1042.724609375,17.171875,-21.4375,-5.125,411040.05,1728493625310,2034
89.84375,-96.5576171875,1042.78564453125,16.875,-20.96875,-5.1875,411044.51,1728493625311,2034
88.37890625,-96.25244140625,1041.6259765625,16.796875,-21.109375,-5.3125,411048.97,1728493625311,2034
88.0126953125,-96.98486328125,1041.32080078125,16.71875,-21.625,-5.578125,411053.43,1728493625311,2034
89.78271484375,-98.388671875,1042.236328125,16.71875,-21.984375,-5.4375,411057.89,1728493625311,2034
89.84375,-97.7783203125,1041.748046875,16.625,-21.5625,-5.515625,411062.35,1728493625311,2034
91.61376953125,-96.61865234375,1042.3583984375,16.828125,-21.703125,-5.6875,411066.81,1728493625312,2034
91.36962890625,-96.98486328125,1043.76220703125,16.71875,-21.84375,-5.65625,411071.27,1728493625312,2034
93.8720703125,-95.21484375,1041.1376953125,17.390625,-21.125,-4.65625,411134.0,1728493625530,2035
93.56689453125,-94.90966796875,1040.52734375,17.234375,-20.921875,-4.84375,411138.46,1728493625530,2035
93.1396484375,-95.3369140625,1041.80908203125,17.390625,-20.96875,-5.125,411142.92,1728493625530,2035
92.10205078125,-93.93310546875,1041.748046875,17.390625,-21.109375,-5.15625,411147.38,1728493625530,2035
91.796875,-93.3837890625,1041.9921875,17.296875,-21.140625,-4.96875,411151.84,1728493625531,2035
90.27099609375,-94.6044921875,1041.93115234375,17.03125,-21.609375,-4.5625,411156.3,1728493625531,2035
91.73583984375,-95.64208984375,1041.259765625,17.21875,-21.109375,-4.703125,411160.76,1728493625531,2035
92.1630859375,-96.13037109375,1041.68701171875,17.109375,-20.78125,-4.96875,411165.22,1728493625532,2035
92.34619140625,-96.6796875,1042.41943359375,17.203125,-21.0625,-4.859375,411169.68,1728493625532,2035
91.97998046875,-97.7783203125,1042.66357421875,17.171875,-20.984375,-4.90625,411174.14,1728493625532,2035
91.1865234375,-97.2900390625,1042.236328125,17.265625,-21.46875,-4.703125,411178.6,1728493625532,2035
91.12548828125,-98.7548828125,1042.3583984375,17.265625,-21.5,-4.5625,411183.06,1728493625533,2035
90.63720703125,-98.81591796875,1044.189453125,17.671875,-21.3125,-4.8125,411187.52,1728493625533,2035
90.33203125,-97.96142578125,1042.41943359375,17.578125,-21.046875,-4.984375,411191.98,1728493625533,2035
92.041015625,-97.71728515625,1041.68701171875,17.328125,-21.078125,-5.46875,411196.44,1728493625533,2035
91.4306640625,-98.876953125,1040.6494140625,17.5625,-20.96875,-5.390625,411200.9,1728493625534,2035
90.63720703125,-98.5107421875,1040.10009765625,17.59375,-20.734375,-5.515625,411205.36,1728493625534,2035
92.34619140625,-98.44970703125,1039.73388671875,17.640625,-20.90625,-5.328125,411209.83,1728493625534,2035
92.6513671875,-98.0224609375,1040.83251953125,17.671875,-21.046875,-5.375,411214.29,1728493625534,2035
93.994140625,-98.876953125,1042.66357421875,17.65625,-20.703125,-5.625,411218.75,1728493625535,2035
94.970703125,-99.42626953125,1042.78564453125,18.015625,-20.640625,-5.53125,411223.21,1728493625535,2035
94.6044921875,-98.32763671875,1042.8466796875,18.09375,-20.78125,-5.71875,411227.67,1728493625535,2035
94.17724609375,-96.86279296875,1043.76220703125,17.71875,-20.578125,-5.921875,411232.13,1728493625535,2035
91.85791015625,-96.19140625,1042.41943359375,17.1875,-20.4375,-5.40625,411236.59,1728493625536,2035
89.66064453125,-97.83935546875,1040.22216796875,17.046875,-20.453125,-5.078125,411241.05,1728493625536,2035
88.43994140625,-97.65625,1039.85595703125,17.0625,-20.3125,-5.09375,411245.51,1728493625536,2035
90.087890625,-96.0693359375,1042.1142578125,17.390625,-20.375,-5.46875,411249.97,1728493625536,2035
92.4072265625,-95.5810546875,1042.05322265625,17.765625,-20.34375,-5.46875,411254.43,1728493625537,2035
93.44482421875,-96.98486328125,1042.48046875,17.625,-20.421875,-5.359375,411258.89,1728493625537,2035
94.90966796875,-96.25244140625,1043.64013671875,17.0,-20.65625,-5.0625,411263.35,1728493625537,2035
94.29931640625,-95.5810546875,1041.80908203125,17.21875,-20.890625,-5.5625,411267.81,1728493625537,2035
92.28515625,-95.64208984375,1041.50390625,16.765625,-20.828125,-5.859375,411272.27,1728493625538,2035
89.90478515625,-98.6328125,1041.015625,17.4375,-21.28125,-5.46875,411334.0,1728493625679,2036
90.51513671875,-97.16796875,1042.8466796875,17.515625,-21.046875,-5.5,411338.46,1728493625680,2036
91.1865234375,-97.7783203125,1042.90771484375,17.71875,-20.9375,-5.578125,411342.92,1728493625680,2036
91.49169921875,-99.06005859375,1044.5556640625,17.640625,-21.015625,-5.484375,411347.38,1728493625680,2036
92.529296875,-99.853515625,1044.0673828125,17.375,-21.234375,-5.59375,411351.84,1728493625680,2036
91.6748046875,-100.341796875,1043.39599609375,17.1875,-21.046875,-5.34375,411356.3,1728493625681,2036
91.97998046875,-98.14453125,1042.66357421875,17.390625,-20.828125,-5.515625,411360.76,1728493625681,2036
93.505859375,-98.6328125,1042.1142578125,17.40625,-20.96875,-5.3125,411365.22,1728493625681,2036
94.17724609375,-98.0224609375,1042.05322265625,17.90625,-21.265625,-5.15625,411369.68,1728493625682,2036
94.482421875,-97.5341796875,1040.0390625,18.125,-20.78125,-5.546875,411374.14,1728493625682,2036
94.7265625,-96.61865234375,1040.10009765625,17.953125,-20.09375,-5.234375,411378.6,1728493625682,2036
93.994140625,-97.47314453125,1041.1376953125,17.953125,-20.5625,-5.34375,411383.06,1728493625682,2036
94.23828125,-96.98486328125,1041.50390625,17.90625,-20.3125,-5.1875,411387.52,1728493625683,2036
93.6279296875,-96.37451171875,1043.15185546875,17.859375,-20.15625,-5.234375,411391.98,1728493625683,2036
93.07861328125,-96.923828125,1041.93115234375,17.640625,-20.140625,-5.015625,411396.44,1728493625683,2036
92.6513671875,-97.2900390625,1043.02978515625,17.515625,-20.5,-4.78125,411400.9,1728493625683,2036
93.6279296875,-95.39794921875,1041.6259765625,17.5625,-20.40625,-5.15625,411405.36,1728493625684,2036
94.42138671875,-95.0927734375,1040.83251953125,17.3125,-20.671875,-5.375,411409.83,1728493625684,2036
94.482421875,-95.21484375,1040.10009765625,17.109375,-20.53125,-5.375,411414.29,1728493625684,2036
93.32275390625,-95.76416015625,1039.61181640625,17.28125,-20.75,-4.953125,411418.75,1728493625684,2036
91.6748046875,-97.2900390625,1041.1376953125,17.25,-20.75,-5.140625,411423.21,1728493625685,2036
91.97998046875,-96.74072265625,1042.6025390625,17.28125,-20.734375,-5.3125,411427.67,1728493625685,2036
92.7734375,-95.52001953125,1043.45703125,17.125,-20.609375,-4.890625,411432.13,1728493625685,2036
92.10205078125,-96.3134765625,1043.212890625,17.078125,-21.046875,-5.28125,411436.59,1728493625685,2036
92.041015625,-98.44970703125,1043.27392578125,17.21875,-21.125,-5.234375,411441.05,1728493625686,2036
92.83447265625,-97.5341796875,1042.41943359375,17.390625,-20.90625,-5.109375,411445.51,1728493625686,2036
91.552734375,-97.0458984375,1041.3818359375,17.78125,-20.71875,-5.046875,411449.97,1728493625686,2036
90.6982421875,-97.96142578125,1040.8935546875,17.6875,-21.0625,-5.25,411454.43,1728493625686,2036
90.27099609375,-97.83935546875,1039.794921875,17.609375,-20.578125,-5.0625,411458.89,1728493625687,2036
91.36962890625,-98.5107421875,1039.85595703125,17.75,-20.484375,-5.09375,411463.35,1728493625687,2036
91.064453125,-95.8251953125,1041.50390625,17.640625,-20.4375,-5.046875,411467.81,1728493625687,2036
89.66064453125,-98.7548828125,1041.748046875,17.453125,-20.59375,-4.90625,411472.27,1728493625687,2036
91.12548828125,-96.435546875,1042.236328125,17.125,-21.109375,-5.5,411535.0,1728493625905,2037
91.97998046875,-96.0693359375,1042.17529296875,17.078125,-21.21875,-5.34375,411539.46,1728493625905,2037
93.68896484375,-96.6796875,1042.78564453125,16.96875,-20.875,-5.40625,411543.92,1728493625905,2037
92.7734375,-96.61865234375,1043.45703125,17.3125,-20.890625,-5.359375,411548.38,1728493625905,2037
93.68896484375,-96.0693359375,1042.3583984375,17.5625,-20.796875,-5.15625,411552.84,1728493625906,2037
92.95654296875,-95.39794921875,1042.78564453125,17.34375,-20.6875,-5.359375,411557.3,1728493625906,2037
91.30859375,-96.0693359375,1043.212890625,17.640625,-20.75,-5.546875,411561.76,1728493625906,2037
91.73583984375,-95.52001953125,1042.1142578125,17.265625,-20.796875,-5.546875,411566.22,1728493625906,2037
92.59033203125,-95.64208984375,1041.68701171875,17.296875,-21.0,-5.4375,411570.68,1728493625907,2037
92.71240234375,-96.74072265625,1040.71044921875,17.625,-20.75,-5.4375,411575.14,1728493625907,2037
90.9423828125,-95.703125,1041.1376953125,17.546875,-20.28125,-5.703125,411579.6,1728493625907,2037
91.36962890625,-96.435546875,1043.02978515625,17.703125,-20.359375,-5.6875,411584.06,1728493625907,2037
93.81103515625,-97.10693359375,1041.68701171875,17.4375,-20.8125,-5.6875,411588.52,1728493625908,2037
93.017578125,-96.37451171875,1040.4052734375,17.25,-20.703125,-5.34375,411592.98,1728493625908,2037
93.07861328125,-97.35107421875,1042.54150390625,16.96875,-20.828125,-5.390625,411597.44,1728493625908,2037
92.71240234375,-98.44970703125,1042.8466796875,16.96875,-20.859375,-5.25,411601.9,1728493625908,2037
92.041015625,-98.0224609375,1041.68701171875,17.328125,-21.03125,-5.59375,411606.36,1728493625909,2037
91.61376953125,-98.69384765625,1042.1142578125,17.609375,-20.984375,-5.734375,411610.83,1728493625909,2037
91.796875,-99.12109375,1040.71044921875,17.53125,-21.109375,-5.59375,411615.29,1728493625909,2037
92.28515625,-98.14453125,1041.56494140625,17.171875,-20.9375,-5.703125,411619.75,1728493625909,2037
91.49169921875,-98.2666015625,1041.748046875,17.109375,-21.03125,-5.3125,411624.21,1728493625910,2037
90.9423828125,-97.5341796875,1041.1376953125,17.375,-20.921875,-5.140625,411628.67,1728493625910,2037
91.1865234375,-97.65625,1041.32080078125,17.453125,-20.34375,-5.40625,411633.13,1728493625910,2037
92.1630859375,-98.44970703125,1040.95458984375,16.859375,-20.28125,-5.203125,411637.59,1728493625910,2037
93.44482421875,-98.08349609375,1041.80908203125,17.3125,-20.46875,-5.53125,411642.05,1728493625911,2037
93.07861328125,-98.14453125,1042.90771484375,17.265625,-20.5625,-5.140625,411646.51,1728493625911,2037
93.1396484375,-98.6328125,1044.12841796875,16.90625,-20.296875,-5.3125,411650.97,1728493625911,2037
93.20068359375,-98.44970703125,1041.32080078125,17.1875,-20.171875,-5.375,411655.43,1728493625911,2037
91.796875,-97.5341796875,1041.56494140625,17.03125,-20.234375,-5.265625,411659.89,1728493625911,2037
92.1630859375,-96.6796875,1042.78564453125,17.21875,-20.234375,-5.140625,411664.35,1728493625911,2037
92.59033203125,-96.86279296875,1042.17529296875,17.203125,-20.40625,-5.28125,411668.81,1728493625911,2037
92.71240234375,-98.14453125,1042.724609375,17.09375,-20.359375,-5.359375,411673.27,1728493625912,2037
93.44482421875,-97.83935546875,1045.7763671875,17.421875,-20.28125,-5.484375,411736.0,1728493626130,2038
93.26171875,-98.5107421875,1045.71533203125,17.015625,-20.890625,-5.46875,411740.46,1728493626130,2038
91.97998046875,-97.83935546875,1043.45703125,16.890625,-20.953125,-5.640625,411744.92,1728493626130,2038
93.3837890625,-96.435546875,1042.236328125,16.640625,-20.59375,-5.34375,411749.38,1728493626131,2038
93.1396484375,-95.947265625,1041.56494140625,16.6875,-20.5625,-5.703125,411753.84,1728493626131,2038
95.21484375,-96.74072265625,1041.44287109375,16.6875,-20.21875,-5.890625,411758.3,1728493626132,2038
95.21484375,-95.458984375,1041.3818359375,16.96875,-20.359375,-5.53125,411762.76,1728493626132,2038
96.25244140625,-96.0693359375,1042.41943359375,16.953125,-20.75,-5.203125,411767.22,1728493626132,2038
97.22900390625,-96.86279296875,1041.80908203125,17.125,-20.296875,-4.890625,411771.68,1728493626132,2038
95.21484375,-97.16796875,1041.19873046875,17.8125,-20.359375,-4.9375,411776.14,1728493626133,2038
93.32275390625,-97.16796875,1042.29736328125,17.765625,-20.515625,-4.9375,411780.6,1728493626133,2038
92.10205078125,-95.3369140625,1040.4052734375,17.640625,-20.5625,-4.796875,411785.06,1728493626133,2038
91.552734375,-95.5810546875,1041.6259765625,17.84375,-20.59375,-5.09375,411789.52,1728493626133,2038
89.4775390625,-96.435546875,1041.259765625,17.671875,-20.34375,-5.109375,411793.98,1728493626134,2038
87.46337890625,-96.98486328125,1042.54150390625,17.90625,-20.609375,-4.984375,411798.44,1728493626134,2038
86.73095703125,-97.7783203125,1041.56494140625,17.96875,-20.734375,-5.09375,411802.9,1728493626134,2038
86.97509765625,-98.14453125,1042.41943359375,17.796875,-20.59375,-4.9375,411807.36,1728493626134,2038
87.0361328125,-97.35107421875,1042.66357421875,17.640625,-20.984375,-4.921875,411811.83,1728493626135,2038
88.134765625,-97.96142578125,1044.677734375,17.671875,-21.046875,-5.25,411816.29,1728493626135,2038
89.41650390625,-98.7548828125,1044.5556640625,17.65625,-21.328125,-5.15625,411820.75,1728493626135,2038
89.35546875,-98.57177734375,1044.25048828125,17.5,-21.5625,-5.421875,411825.21,1728493626135,2038
91.73583984375,-99.54833984375,1044.12841796875,17.328125,-21.953125,-5.453125,411829.67,1728493626135,2038
93.56689453125,-99.2431640625,1041.748046875,17.46875,-21.5,-5.5,411834.13,1728493626136,2038
93.93310546875,-97.47314453125,1041.93115234375,17.59375,-21.265625,-5.234375,411838.59,1728493626136,2038
93.81103515625,-96.86279296875,1039.4287109375,17.40625,-21.03125,-5.21875,411843.05,1728493626136,2038
94.6044921875,-96.923828125,1040.4052734375,17.46875,-20.84375,-5.21875,411847.51,1728493626136,2038
96.13037109375,-97.59521484375,1041.015625,17.328125,-21.21875,-5.421875,411851.97,1728493626137,2038
96.3134765625,-98.5107421875,1042.48046875,17.890625,-21.234375,-5.453125,411856.43,1728493626137,2038
95.0927734375,-98.5107421875,1043.76220703125,18.09375,-21.109375,-5.75,411860.89,1728493626137,2038
93.44482421875,-97.71728515625,1042.236328125,17.984375,-21.15625,-5.75,411865.35,1728493626137,2038
93.07861328125,-96.98486328125,1042.17529296875,17.9375,-21.15625,-5.390625,411869.81,1728493626138,2038
93.32275390625,-97.59521484375,1042.48046875,17.765625,-20.921875,-5.5,411874.27,1728493626138,2038
89.599609375,-97.65625,1043.5791015625,17.03125,-20.6875,-5.359375,411936.0,1728493626280,2039
89.84375,-98.20556640625,1041.80908203125,16.625,-21.0,-5.40625,411940.46,1728493626280,2039
91.064453125,-97.35107421875,1041.748046875,16.875,-21.078125,-5.53125,411944.92,1728493626280,2039
90.2099609375,-98.9990234375,1042.1142578125,17.4375,-21.265625,-5.546875,411949.38,1728493626281,2039
90.75927734375,-98.57177734375,1042.66357421875,17.09375,-21.453125,-5.71875,411953.84,1728493626281,2039
90.576171875,-98.0224609375,1042.3583984375,16.84375,-21.59375,-5.765625,411958.3,1728493626281,2039
91.064453125,-97.71728515625,1042.1142578125,16.90625,-21.40625,-6.0,411962.76,1728493626281,2039
89.4775390625,-98.32763671875,1041.1376953125,17.171875,-21.171875,-6.015625,411967.22,1728493626282,2039
89.7216796875,-99.4873046875,1041.50390625,17.328125,-20.90625,-6.28125,411971.68,1728493626282,2039
91.00341796875,-99.91455078125,1042.17529296875,17.40625,-21.328125,-6.0,411976.14,1728493626282,2039
89.7216796875,-99.79248046875,1042.8466796875,16.9375,-21.640625,-6.125,411980.6,1728493626282,2039
88.07373046875,-100.2197265625,1043.8232421875,17.03125,-21.734375,-6.1875,411985.06,1728493626283,2039
88.134765625,-101.07421875,1042.66357421875,17.625,-21.359375,-6.0,411989.52,1728493626283,2039
88.5009765625,-100.40283203125,1042.66357421875,17.578125,-21.25,-5.984375,411993.98,1728493626283,2039
88.92822265625,-99.18212890625,1041.44287109375,17.515625,-21.5,-6.0625,411998.44,1728493626283,2039
91.064453125,-98.388671875,1040.8935546875,17.328125,-21.71875,-6.21875,412002.9,1728493626284,2039
92.1630859375,-99.365234375,1041.07666015625,17.265625,-21.5625,-6.078125,412007.36,1728493626284,2039
92.22412109375,-98.9990234375,1041.32080078125,17.484375,-21.296875,-5.9375,412011.83,1728493626284,2039
92.22412109375,-96.5576171875,1040.83251953125,17.765625,-21.671875,-5.875,412016.29,1728493626284,2039
93.1396484375,-95.03173828125,1040.8935546875,17.765625,-21.984375,-5.8125,412020.75,1728493626285,2039
93.26171875,-94.66552734375,1043.212890625,17.53125,-21.75,-5.734375,412025.21,1728493626285,2039
94.7265625,-93.93310546875,1042.05322265625,17.328125,-22.03125,-5.8125,412029.67,1728493626285,2039
96.61865234375,-93.07861328125,1042.96875,17.53125,-21.78125,-5.671875,412034.13,1728493626285,2039
96.923828125,-92.95654296875,1043.0908203125,17.53125,-21.421875,-5.6875,412038.59,1728493626286,2039
97.96142578125,-92.28515625,1044.0673828125,17.71875,-21.234375,-5.4375,412043.05,1728493626286,2039
99.54833984375,-92.46826171875,1042.17529296875,17.5625,-20.90625,-5.359375,412047.51,1728493626286,2039
98.7548828125,-92.041015625,1042.96875,17.59375,-20.8125,-5.359375,412051.97,1728493626286,2039
95.947265625,-93.1396484375,1041.259765625,17.625,-20.890625,-5.390625,412056.43,1728493626287,2039
96.37451171875,-94.1162109375,1039.73388671875,17.546875,-21.046875,-5.28125,412060.89,1728493626287,2039
97.412109375,-93.44482421875,1040.83251953125,17.703125,-21.078125,-5.0625,412065.35,1728493626287,2039
98.14453125,-92.7734375,1041.1376953125,17.59375,-21.140625,-5.203125,412069.81,1728493626287,2039
98.2666015625,-94.42138671875,1040.0390625,17.6875,-20.90625,-5.375,412074.27,1728493626288,2039
89.84375,-99.30419921875,1042.8466796875,17.3125,-20.4375,-5.21875,412137.0,1728493626505,2040
90.51513671875,-98.9990234375,1041.07666015625,17.34375,-20.46875,-5.171875,412141.46,1728493626505,2040
91.73583984375,-98.5107421875,1040.8935546875,17.578125,-20.203125,-5.328125,412145.92,1728493626505,2040
92.22412109375,-98.876953125,1041.44287109375,17.59375,-20.34375,-5.59375,412150.38,1728493626506,2040
93.3837890625,-99.7314453125,1042.54150390625,17.515625,-20.1875,-5.828125,412154.84,1728493626506,2040
92.22412109375,-100.09765625,1042.05322265625,17.390625,-19.8125,-5.609375,412159.3,1728493626506,2040
92.28515625,-99.9755859375,1041.259765625,17.3125,-19.625,-5.578125,412163.76,1728493626506,2040
92.46826171875,-100.5859375,1041.8701171875,17.4375,-20.015625,-5.6875,412168.22,1728493626507,2040
93.32275390625,-101.07421875,1043.45703125,17.359375,-19.734375,-5.5,412172.68,1728493626507,2040
93.81103515625,-100.2197265625,1043.3349609375,17.21875,-19.953125,-5.34375,412177.14,1728493626507,2040
95.21484375,-99.79248046875,1042.54150390625,17.078125,-20.03125,-5.0625,412181.6,1728493626507,2040
94.482421875,-98.32763671875,1042.48046875,17.125,-19.9375,-5.484375,412186.06,1728493626508,2040
92.46826171875,-97.83935546875,1041.748046875,17.265625,-19.671875,-5.84375,412190.52,1728493626508,2040
92.71240234375,-97.22900390625,1041.80908203125,17.28125,-19.296875,-5.53125,412194.98,1728493626508,2040
93.93310546875,-97.71728515625,1041.259765625,17.015625,-19.203125,-5.546875,412199.44,1728493626508,2040
92.1630859375,-96.8017578125,1040.71044921875,17.09375,-19.375,-5.734375,412203.9,1728493626509,2040
91.24755859375,-94.970703125,1041.8701171875,17.171875,-19.734375,-5.90625,412208.36,1728493626509,2040
93.3837890625,-93.68896484375,1042.78564453125,17.171875,-19.734375,-5.921875,412212.83,1728493626509,2040
93.6279296875,-93.68896484375,1042.48046875,17.09375,-19.515625,-6.15625,412217.29,1728493626509,2040
92.1630859375,-94.23828125,1042.78564453125,17.203125,-19.21875,-6.203125,412221.75,1728493626510,2040
93.017578125,-94.05517578125,1042.66357421875,16.953125,-19.8125,-6.0,412226.21,1728493626510,2040
93.56689453125,-92.83447265625,1041.32080078125,16.703125,-19.90625,-6.453125,412230.67,1728493626510,2040
93.75,-92.8955078125,1040.8935546875,16.8125,-19.390625,-6.359375,412235.13,1728493626510,2040
91.796875,-92.83447265625,1042.41943359375,16.671875,-19.5625,-5.890625,412239.59,1728493626511,2040
91.24755859375,-94.482421875,1043.76220703125,16.6875,-19.8125,-6.09375,412244.05,1728493626511,2040
90.63720703125,-94.7265625,1043.212890625,16.9375,-20.125,-6.171875,412248.51,1728493626511,2040
90.39306640625,-95.52001953125,1042.41943359375,16.96875,-20.046875,-6.078125,412252.97,1728493626511,2040
91.552734375,-95.15380859375,1042.96875,17.03125,-20.34375,-6.421875,412257.43,1728493626511,2040
91.24755859375,-95.64208984375,1043.88427734375,16.890625,-20.671875,-6.46875,412261.89,1728493626512,2040
89.29443359375,-96.37451171875,1044.3115234375,17.109375,-20.796875,-5.984375,412266.35,1728493626512,2040
89.7216796875,-97.47314453125,1043.5791015625,17.375,-20.578125,-6.0625,412270.81,1728493626512,2040
91.4306640625,-97.5341796875,1042.96875,17.1875,-20.5625,-5.90625,412275.27,1728493626512,2040
92.83447265625,-96.435546875,1042.29736328125,17.828125,-20.453125,-5.78125,412337.0,1728493626756,2041
94.1162109375,-96.6796875,1044.43359375,17.65625,-20.5625,-5.515625,412341.46,1728493626756,2041
94.482421875,-96.435546875,1043.27392578125,17.65625,-20.265625,-5.609375,412345.92,1728493626757,2041
94.7265625,-94.970703125,1044.7998046875,17.625,-20.15625,-5.734375,412350.38,1728493626758,2041
94.7265625,-94.6044921875,1044.00634765625,17.421875,-20.484375,-5.796875,412354.84,1728493626758,2041
94.1162109375,-94.8486328125,1043.15185546875,17.109375,-20.375,-5.859375,412359.3,1728493626759,2041
90.9423828125,-96.13037109375,1042.48046875,16.78125,-20.28125,-5.640625,412363.76,1728493626759,2041
91.24755859375,-95.5810546875,1042.41943359375,16.8125,-20.46875,-5.25,412368.22,1728493626760,2041
90.63720703125,-94.78759765625,1041.748046875,17.109375,-20.46875,-5.4375,412372.68,1728493626760,2041
91.73583984375,-95.15380859375,1041.6259765625,17.0625,-20.359375,-5.640625,412377.14,1728493626760,2041
91.61376953125,-95.8251953125,1043.3349609375,17.0,-20.375,-5.609375,412381.6,1728493626760,2041
91.552734375,-96.74072265625,1044.49462890625,17.0,-20.59375,-5.625,412386.06,1728493626761,2041
92.59033203125,-97.22900390625,1044.86083984375,17.21875,-20.421875,-5.1875,412390.52,1728493626761,2041
93.68896484375,-96.5576171875,1044.49462890625,17.15625,-20.609375,-5.484375,412394.98,1728493626762,2041
91.97998046875,-97.22900390625,1044.25048828125,17.03125,-20.890625,-5.5,412399.44,1728493626762,2041
90.27099609375,-96.435546875,1042.6025390625,17.171875,-20.859375,-5.609375,412403.9,1728493626762,2041
90.9423828125,-96.19140625,1042.1142578125,17.75,-20.671875,-5.828125,412408.36,1728493626762,2041
89.90478515625,-96.5576171875,1041.8701171875,17.484375,-20.9375,-5.71875,412412.83,1728493626763,2041
90.75927734375,-98.14453125,1041.93115234375,17.640625,-20.875,-5.8125,412417.29,1728493626763,2041
92.041015625,-97.59521484375,1040.6494140625,17.625,-20.4375,-5.703125,412421.75,1728493626763,2041
92.28515625,-97.16796875,1041.80908203125,17.390625,-20.328125,-5.625,412426.21,1728493626763,2041
91.00341796875,-97.900390625,1042.66357421875,17.4375,-20.375,-5.21875,412430.67,1728493626764,2041
90.02685546875,-97.412109375,1042.66357421875,17.4375,-20.453125,-5.515625,412435.13,1728493626764,2041
91.30859375,-98.6328125,1040.10009765625,17.453125,-20.59375,-5.640625,412439.59,1728493626764,2041
90.576171875,-98.2666015625,1041.015625,17.234375,-20.875,-5.3125,412444.05,1728493626764,2041
90.02685546875,-97.412109375,1040.58837890625,17.1875,-20.984375,-5.1875,412448.51,1728493626765,2041
91.73583984375,-97.5341796875,1042.8466796875,17.5625,-20.65625,-5.171875,412452.97,1728493626765,2041
91.85791015625,-97.47314453125,1042.8466796875,17.78125,-20.21875,-5.375,412457.43,1728493626765,2041
91.552734375,-95.947265625,1040.10009765625,17.5625,-20.25,-5.484375,412461.89,1728493626765,2041
90.75927734375,-97.22900390625,1041.44287109375,17.578125,-20.53125,-5.125,412466.35,1728493626765,2041
90.9423828125,-98.6328125,1041.07666015625,17.25,-20.609375,-5.1875,412470.81,1728493626767,2041
91.00341796875,-97.96142578125,1042.90771484375,17.328125,-20.6875,-5.484375,412475.27,1728493626767,2041
89.78271484375,-98.69384765625,1043.27392578125,17.875,-20.75,-5.953125,412538.0,1728493626904,2042
90.8203125,-98.388671875,1041.9921875,18.03125,-20.609375,-5.6875,412542.46,1728493626905,2042
93.20068359375,-97.0458984375,1041.015625,17.921875,-20.40625,-5.328125,412546.92,1728493626905,2042
92.59033203125,-96.19140625,1041.56494140625,17.96875,-20.34375,-5.34375,412551.38,1728493626905,2042
91.24755859375,-96.86279296875,1042.6025390625,18.046875,-20.890625,-5.5625,412555.84,1728493626905,2042
92.1630859375,-95.88623046875,1041.9921875,17.90625,-20.8125,-5.53125,412560.3,1728493626906,2042
92.28515625,-95.64208984375,1041.32080078125,18.109375,-20.734375,-5.5625,412564.76,1728493626906,2042
92.71240234375,-95.947265625,1042.41943359375,17.75,-20.953125,-5.734375,412569.22,1728493626906,2042
92.46826171875,-95.8251953125,1040.34423828125,17.515625,-21.078125,-5.359375,412573.68,1728493626906,2042
91.00341796875,-95.64208984375,1041.3818359375,17.53125,-20.953125,-5.21875,412578.14,1728493626907,2042
89.53857421875,-95.458984375,1042.05322265625,17.1875,-21.125,-5.171875,412582.6,1728493626907,2042
90.14892578125,-95.88623046875,1041.259765625,16.953125,-20.78125,-5.046875,412587.06,1728493626907,2042
89.84375,-96.00830078125,1040.8935546875,17.46875,-21.109375,-5.40625,412591.52,1728493626907,2042
90.27099609375,-96.37451171875,1040.95458984375,17.859375,-21.453125,-5.046875,412595.98,1728493626908,2042
91.064453125,-95.0927734375,1040.8935546875,17.53125,-21.796875,-5.109375,412600.44,1728493626908,2042
91.1865234375,-95.27587890625,1041.3818359375,17.59375,-21.640625,-5.25,412604.9,1728493626908,2042
91.064453125,-96.00830078125,1040.771484375,17.5,-21.421875,-5.296875,412609.36,1728493626908,2042
91.30859375,-95.15380859375,1041.50390625,17.546875,-21.53125,-4.828125,412613.83,1728493626909,2042
90.8203125,-96.49658203125,1042.41943359375,17.453125,-21.46875,-4.65625,412618.29,1728493626909,2042
93.07861328125,-97.5341796875,1041.015625,17.640625,-21.34375,-4.484375,412622.75,1728493626910,2042
94.6044921875,-96.49658203125,1041.93115234375,17.703125,-21.578125,-4.625,412627.21,1728493626910,2042
93.505859375,-96.61865234375,1043.45703125,18.046875,-21.75,-4.984375,412631.67,1728493626910,2042
92.59033203125,-97.83935546875,1043.02978515625,18.03125,-21.578125,-5.109375,412636.13,1728493626910,2042
92.95654296875,-97.59521484375,1042.724609375,17.78125,-21.3125,-5.453125,412640.59,1728493626911,2042
92.34619140625,-97.96142578125,1042.41943359375,17.609375,-21.0625,-5.109375,412645.05,1728493626911,2042
93.1396484375,-96.6796875,1042.6025390625,17.4375,-20.90625,-5.15625,412649.51,1728493626911,2042
93.81103515625,-97.35107421875,1041.50390625,17.234375,-21.046875,-5.390625,412653.97,1728493626911,2042
94.8486328125,-97.47314453125,1040.71044921875,17.203125,-20.828125,-5.625,412658.43,1728493626911,2042
94.78759765625,-97.96142578125,1041.07666015625,17.328125,-20.6875,-5.515625,412662.89,1728493626911,2042
